Log,Date,Health,Engine,Temp,Shields,Oxygen,Reactor
1,Wed Nov 23 00:00:00 GMT 2016,100,100,100,100,100,100
2,"Sat, Nov 26 15:53:56 GMT 2016",150,93.81891,49.378906,96.56488,53.056152,96.48622
3,"Sat, Nov 26 16:18:45 GMT 2016",92,84.552704,45.89441,73.50679,63.05574,65.14363
4,"Sat, Nov 26 16:19:34 GMT 2016",85,72.699234,45.777252,82.015,66.16661,49.540802
5,"Sat, Nov 26 16:25:55 GMT 2016",91,67.08501,29.777252,85.39563,99.09851,35.720207
6,"Sat, Nov 26 16:27:12 GMT 2016",100,78.29587,29.027252,82.398155,98.19346,28.858688
7,"Sat, Nov 26 16:42:32 GMT 2016",103,92.92061,24.778229,64.37557,99.06877,14.94928
8,"Sat, Nov 26 21:00:18 GMT 2016",106,88.95248,25.576836,61.489826,98.185425,14.832489
9,"Sun, Nov 27 01:08:16 GMT 2016",104,63.286346,19.57708,73.0161,89.06143,3.1003723
10,"Sun, Nov 27 11:25:18 GMT 2016",93,94.18765,27.138115,87.46742,98.57437,4.946458
11,"Sun, Nov 27 13:02:57 GMT 2016",89,84.05888,29.005302,71.72716,96.07561,3.3250642
12,"Sun, Nov 27 14:11:53 GMT 2016",102,89.373055,85.859062,31.33209,95.47293,4.0750303
13,"Sun, Nov 27 14:33:54 GMT 2016",97,82.96637,82.86075,71.559906,93.734634,12.819679
14,"Sun, Nov 27 16:25:01 GMT 2016",86,69.84361,82.86072,87.644455,99.7338,11.57707
15,"Sun, Nov 27 16:35:52 GMT 2016",79,88.04767,87.86072,70.90689,97.333405,50.637388
16,"Mon, Nov 28 12:04:16 GMT 2016",91,85.521454,81.6449,77.793106,99.13027,44.446457
17,"Mon, Nov 28 12:05:16 GMT 2016",88,77.177795,78.645874,79.3714,96.18948,40.6319